time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
3.91,-1059.861,45.037,-192.156,1333.396,167.98,78.9
3.94,-1053.856,45.037,-167.136,1343.988,164.92,80.67
3.97,-1053.856,45.037,-189.154,1330.456,166.61,79.55
4,-1039.845,64.052,-239.194,1290.041,165.01,76.61
4.03,-1030.838,5.004,-249.203,1275.283,178.85,76.41
4.05,-1026.834,57.046,-164.133,1325.261,160.83,80.4
4.08,-1014.825,61.05,-160.13,1318.703,159.13,80.41
4.11,-1012.823,46.037,-207.168,1287.055,163.07,77.93
4.14,-1012.823,64.052,-195.159,1295.254,164.25,76.88
4.16,-1014.825,41.033,-210.171,1286.617,168.95,78.08
4.19,-1025.833,25.02,-145.118,1335.584,170.22,81.83
4.22,-1016.826,27.022,-141.115,1331.296,169.16,81.96
4.25,-1004.816,2.002,-186.151,1293.062,-171.74,79.27
4.28,-972.79,-43.035,-217.176,1249.394,-168.79,77.18
4.3,-971.79,-35.028,-204.166,1256.564,-170.26,77.97
4.33,-967.786,-38.031,-130.106,1301.834,-163.71,82.03
4.36,-951.773,-39.032,-170.138,1263.355,-167.08,79.61
4.39,-926.753,9.007,-143.116,1262.221,176.4,81.2
4.42,-910.74,30.024,-166.135,1235.184,169.76,79.5
4.44,-896.729,25.02,-236.192,1178.198,-170.38,74.96
4.47,-895.728,-133.108,-278.226,1158.017,-155.06,70.59
4.5,-882.717,-130.106,-234.19,1175.832,-150.95,73.12
4.53,-922.75,-101.082,-110.089,1285.934,-137.44,80.8
4.55,-930.756,-81.066,-123.1,1281.34,-146.63,81
4.58,-936.761,-97.079,-125.102,1285.454,-139.97,80.19
4.61,-956.777,-99.081,-143.116,1288.212,-145.3,79.69
4.64,-975.793,-67.054,-176.143,1278.831,-159.16,79.07
4.67,-1037.843,-50.041,-118.096,1362.856,-157.04,82.95
4.7,-1069.869,-51.041,-116.094,1388.71,-156.27,83.24
4.72,-1079.877,-55.045,-161.131,1368.527,-161.14,81.04
4.75,-1095.89,-60.049,-153.124,1386.283,-158.59,81.46
4.78,-1101.895,-47.038,-121.098,1410.267,-166.83,85.06
4.81,-1103.897,23.019,-109.089,1418.746,168.08,84.23
4.84,-1094.89,64.052,-153.124,1385.671,157.3,81.38
4.86,-1046.851,21.017,-149.121,1349.197,171.98,81.81
4.89,-1025.833,-28.023,-183.149,1311.627,-171.3,79.76
4.92,-1013.824,40.033,-90.073,1362.868,156.04,84.45
4.95,-1009.82,68.055,-93.076,1359,143.83,83.49
4.97,-998.812,78.063,-84.068,1357.442,137.12,83.45
5,-984.8,18.015,-147.12,1302.905,173.33,81.05
5.03,-988.803,0,-131.107,1316.324,180,82.45
5.06,-965.785,31.025,-176.143,1269.82,170.01,79.51
5.09,-947.77,70.057,-168.137,1263.002,157.38,79.12
5.11,-947.77,95.077,-133.108,1287.948,123.33,79.23
5.14,-935.76,137.111,-126.102,1287.689,132.61,78.74
5.17,-938.763,149.121,-160.13,1268.422,137.04,76.88
5.2,-947.77,152.124,-193.157,1253.956,141.78,75.46
5.23,-960.781,132.107,-190.154,1263.488,145.21,76.45
5.25,-948.771,100.081,-240.195,1219.625,157.38,74.76
5.28,-966.785,154.125,-228.185,1246.646,145.96,74.1
5.31,-961.781,217.176,-190.154,1275.946,131.2,73.29
5.34,-1004.816,116.094,-153.124,1319.217,140.75,79.65
5.36,-1009.82,100.081,-192.156,1297.06,152.49,77.89
5.39,-1005.817,154.125,-270.22,1252.199,150.3,72.81
5.42,-1024.833,156.127,-225.183,1294.218,145.27,75.03
5.45,-1024.833,171.139,-190.154,1317.354,124.37,78.54
5.48,-1039.845,185.15,-140.114,1361.97,127.12,77.41
5.51,-1043.848,135.11,-197.16,1323.792,145.58,77.1
5.53,-1024.833,106.086,-271.22,1262.005,158.64,74.14
5.56,-1030.838,118.096,-254.207,1277.803,155.08,74.79
5.59,-1054.857,94.076,-259.211,1292.417,160.05,75.35
5.62,-1039.845,59.048,-289.235,1260.932,168.46,74.15
5.65,-1038.844,63.051,-239.194,1289.185,158.95,76.41
5.67,-1044.849,86.07,-155.126,1346.451,155.87,78.61
5.7,-1024.833,87.071,-252.205,1271.637,160.95,75.41
5.73,-1014.825,60.049,-260.211,1257.283,167.01,75.26
5.76,-1025.833,30.024,-221.18,1288.331,172.27,77.72
5.78,-1008.82,9.007,-285.232,1236.403,-177.59,73.94
5.81,-973.791,-13.011,-285.232,1208.028,-177.39,73.66
5.84,-967.786,0,-192.156,1260.644,180,78.77
5.87,-960.781,5.004,-160.13,1276.129,178.21,80.53
5.9,-948.771,-7.006,-166.135,1263.149,-177.59,80.06
5.92,-939.764,-71.058,-169.137,1256.399,-157.21,78.95
5.95,-920.748,-108.088,-202.164,1223.112,-151.87,76.02
5.98,-918.746,-73.059,-198.161,1221.629,-164.74,77.67
6.01,-925.752,-44.036,-136.111,1266.989,-163.65,80.41
6.04,-918.746,-65.053,-164.133,1243.785,-158.38,79.12
6.06,-940.764,-52.042,-158.128,1263.524,-161.78,79.97
6.09,-963.783,-31.025,-127.103,1300.688,-166.28,82.27
6.12,-988.803,-33.027,-102.083,1336.068,-160.56,83.97
6.15,-1057.859,-44.036,-74.06,1406.546,-149.26,85.34
6.18,-1087.884,-29.024,-96.078,1414.712,-163.19,84.73
6.2,-1087.884,40.033,-158.128,1376.169,165.79,81.47
6.23,-1095.89,68.055,-140.114,1394.637,154.09,81.91
6.26,-1070.87,-27.022,-109.089,1393.275,-166.09,84.01
6.29,-1061.863,-94.076,-119.097,1382.893,-141.69,81.87
6.32,-1042.847,-80.065,-127.103,1362.31,-162.52,82.74
6.34,-1033.84,7.006,-134.109,1348.57,176.61,83.47
6.37,-1016.826,43.035,-102.083,1357.219,157.14,83.78
6.4,-992.807,-38.031,-155.126,1304.195,-166.22,80.86
6.43,-995.809,-62.05,-111.09,1336.281,-150.81,82.72
6.46,-1003.816,-63.051,-121.098,1335.698,-172.93,82.94
6.48,-976.794,0,-157.128,1290.178,180,80.86
6.51,-972.79,-20.016,-146.119,1294.54,-172.2,81.38
6.54,-965.785,35.028,-78.063,1335.64,155.83,84.94
6.57,-950.773,-4.003,-97.079,1311.202,-177.64,84.17
6.59,-929.755,-2.002,-172.14,1244.91,-179.33,79.51
6.62,-926.753,-35.028,-160.13,1251.191,-167.66,79.97
6.65,-928.755,-9.007,-100.081,1293.259,171.47,83.75
6.68,-917.746,1.001,-96.078,1288.151,179.46,83.34
6.71,-924.751,-34.028,-131.107,1269.369,-165.45,81.67
6.73,-947.77,-67.054,-144.117,1278.788,-155.05,80.48
6.76,-953.775,-54.044,-138.112,1286.646,-158.63,81.16
6.79,-973.791,-45.037,-155.126,1290.004,-164.84,80.83
6.82,-1001.814,-36.029,-149.121,1314.886,-166.42,81.29
6.84,-1005.817,-35.028,-161.131,1310.189,-167.74,80.69
6.87,-1027.835,-44.036,-137.111,1342.744,-162.19,82.02
6.9,-1040.846,-45.037,-139.113,1351.486,-162.06,82
6.93,-1069.869,-73.059,-122.099,1385.882,-149.11,82.42
6.96,-1081.879,-52.042,-160.13,1370.603,-162,81.15
6.99,-1090.886,-23.019,-165.134,1373.886,-176.88,81.58
7.01,-1134.922,-27.022,-144.117,1421.729,-167.11,83.91
7.04,-1151.936,-26.021,-105.085,1458.94,-166.09,84.63
7.07,-1159.942,-66.054,-122.099,1456.207,-151.59,83.18
7.1,-1145.931,-71.058,-156.127,1424.896,-155.53,81.49
7.12,-1128.917,-24.02,-72.059,1461.542,-161.57,86.15
7.15,-1109.902,-27.022,-37.03,1469.668,-143.88,87.63
7.18,-1084.881,-27.022,-5.004,1472.316,-100.49,88.55
7.21,-1013.824,-37.03,-60.049,1383.01,-148.34,86.02
7.24,-990.805,-40.033,-75.061,1356.027,-151.93,85.09
7.26,-963.783,15.012,-112.091,1310.529,172.37,83.31
7.29,-969.788,17.014,-129.105,1303.548,172.49,82.35
7.32,-985.801,-21.017,-48.039,1370.575,-114.17,85.04
7.35,-985.801,-37.03,-33.027,1381.38,-131.73,87.12
7.38,-977.794,-9.007,-89.072,1336.395,-174.23,84.77
7.4,-984.8,33.027,-139.113,1308.453,166.64,81.74
7.43,-993.807,41.033,-115.094,1331.314,160.38,82.99
7.46,-1007.819,70.057,-36.029,1396.369,117.22,85.54
7.49,-1011.822,45.037,-28.023,1403.764,121.89,87
7.52,-1023.832,58.047,-38.031,1406.053,123.23,86.12
7.54,-1027.835,34.028,-128.104,1348.26,165.12,82.65
7.57,-1036.842,29.024,-156.127,1337.164,169.47,81.29
7.6,-1049.853,31.025,-118.096,1371.462,165.28,83.37
7.63,-1058.86,45.037,-64.052,1413.935,144.89,85.77
7.66,-1067.868,36.029,-93.076,1401.482,157.52,79.83
7.68,-1049.853,110.089,-151.123,1354.586,143.93,79.9
7.71,-1064.865,92.075,-136.111,1374.307,145.92,81.23
7.74,-1064.865,42.034,-159.129,1357.486,165.2,81.21
7.77,-1069.869,39.032,-130.106,1379.442,163.3,82.76
7.8,-1064.865,75.061,-122.099,1382.13,148.42,82.33
7.82,-1071.871,32.026,-150.122,1368.293,167.96,81.85
7.85,-1070.87,13.011,-125.102,1382.888,157.41,82.79
7.88,-1058.86,66.054,-122.099,1377.047,158.2,80.47
7.91,-1053.856,57.046,-195.159,1327.267,163.71,79.08
7.93,-1055.858,46.037,-157.128,1351.81,163.67,81.19
7.96,-1042.847,27.022,-159.129,1339.897,170.36,81.2
7.99,-1025.833,14.011,-175.142,1316.405,-177.89,80.81
8.02,-991.806,1.001,-140.114,1312.663,179.59,81.96
8.05,-981.798,-11.009,-114.093,1322.452,-174.49,83.34
8.07,-956.777,-45.037,-188.153,1255.606,-166.54,78.57
8.1,-959.78,-82.067,-117.095,1306.688,-144.98,81.53
8.13,-934.76,-19.015,-131.107,1276.367,-171.75,81.93
8.16,-926.753,-24.02,-129.105,1271.969,-169.46,81.93
8.19,-918.746,-33.027,-147.12,1254.03,-175.72,80.7
8.21,-916.745,-34.028,-187.152,1225.684,-168.94,79.13
8.24,-954.776,-83.067,-153.124,1278.943,-151.52,79.66
8.27,-990.805,-65.053,-115.094,1330.032,-150.52,82.4
8.3,-999.812,-56.046,-120.098,1333.039,-154.98,82.45
8.33,-1006.818,-87.071,-146.119,1323.018,-157.17,80.68
8.35,-1026.834,-56.046,-106.086,1362.575,-152.15,83.34
8.38,-1029.837,-10.008,-85.069,1377.593,-173.29,85.25
8.41,-1044.849,-10.008,-70.057,1398.786,-171.87,86.13
8.44,-1056.859,-41.033,-78.063,1403.068,-152.27,85.23
8.47,-1085.882,-69.056,-156.127,1376.964,-156.14,81.07
8.49,-1091.887,-55.045,-224.182,1340.575,-166.2,78.06
8.52,-1111.903,-40.033,-202.164,1369.114,-176.6,79.78
8.55,-1120.911,-2.002,-137.111,1414.575,-179.08,83.63
8.58,-1105.899,-43.035,-139.113,1402.138,-162.81,82.5
8.6,-1123.913,3.002,-101.082,1439.181,178.3,84.86
8.63,-1122.912,60.049,-46.037,1474.647,127.48,86.15
8.66,-1106.899,23.019,-170.138,1383.628,172.96,80.94
8.69,-1067.868,-11.009,-173.141,1350.614,-176.36,80.77
8.72,-1030.838,-78.063,-192.156,1311.995,-157.89,78.62
8.74,-996.81,-42.034,-162.132,1302.851,-165.47,80.46
8.77,-984.8,28.023,-118.096,1322.26,166.65,82.97
8.8,-956.777,-16.013,-192.156,1252.314,-175.24,78.61
8.83,-946.769,-18.015,-184.15,1249.923,-174.41,78.94
8.86,-945.768,19.015,-197.16,1240.722,172.48,77.72
8.89,-910.74,31.025,-259.211,1174.384,171.52,76.99
8.91,-933.759,33.027,-150.122,1263.047,167.59,80.65
8.94,-927.754,11.009,-229.186,1206.235,177.25,76.11
8.97,-926.753,-28.023,-269.219,1180.55,-174.06,73.72
9,-934.76,-24.02,-161.131,1256.206,169.79,80.27
9.02,-947.77,47.038,-163.133,1265.238,163.92,79.84
9.05,-940.764,26.021,-191.155,1240.945,172.25,78.41
9.08,-933.759,53.043,-206.168,1226.739,165.57,77.16
9.11,-933.759,62.05,-198.161,1232.356,162.61,77.46
9.14,-957.778,51.041,-177.144,1263.739,163.93,79.11
9.16,-969.788,49.04,-185.15,1267.625,165.16,78.83
9.19,-982.799,48.039,-215.175,1258.631,165.72,73.68
9.22,-1006.818,55.045,-256.208,1252.972,167.87,75.41
9.25,-1008.82,61.05,-200.163,1288.869,163.04,78.28
9.27,-1005.817,94.076,-298.242,1230.034,162.49,72.73
9.3,-1015.825,71.058,-270.22,1252.809,165.27,74.62
9.33,-1037.843,45.037,-291.237,1257.574,171.21,74.29
9.36,-1051.855,81.066,-227.185,1307.751,160.36,77.08
9.39,-1055.858,69.056,-209.17,1320.991,161.73,78.22
9.42,-1065.866,109.089,-77.063,1414.137,125.24,82.86
9.44,-1062.864,94.076,-157.128,1359.766,149.09,80.22
9.47,-997.811,103.084,-220.179,1270.58,154.91,76.31
9.5,-992.807,60.049,-220.179,1263.88,164.74,77.05
9.53,-969.788,64.052,-229.186,1240.462,168.74,77.66
9.55,-947.77,37.03,-218.177,1229.181,170.37,76.86
9.58,-946.769,45.037,-192.156,1245.396,166.81,78.22
9.61,-960.781,76.062,-127.103,1300.321,149.1,81.24
9.64,-971.79,73.059,-158.128,1287.812,155.2,79.84
9.67,-956.777,30.024,-204.166,1244.86,171.63,77.83
9.69,-959.78,42.034,-203.165,1248.155,168.31,77.8
9.72,-958.779,54.044,-205.167,1246.57,161.15,77.26
9.75,-988.803,66.054,-153.124,1303.57,155.38,80.89
9.78,-997.811,34.028,-115.094,1334.108,163.53,83.14
9.81,-1004.816,26.021,-170.138,1303.458,171.3,80.28
9.83,-1005.817,11.009,-204.166,1282.631,176.91,78.51
9.86,-1021.83,10.008,-194.158,1301.391,169.05,79.68
9.89,-1061.863,23.019,-148.12,1361.536,171.17,81.96
9.92,-1068.868,17.014,-126.102,1380.748,172.32,83.21
9.95,-1053.856,20.016,-195.159,1326.191,174.14,79.45
9.97,-1050.854,-3.002,-286.233,1270.341,-179.4,74.76
10,-1063.864,-58.047,-229.186,1315.04,-165.79,77.47
10.03,-1063.864,-23.019,-197.16,1333,-173.34,79.43
10.06,-1061.863,39.032,-150.122,1360.65,169.06,81.68
10.09,-1080.878,-10.008,-154.125,1372.553,-176.31,81.82
10.11,-1063.864,-26.021,-169.137,1350.118,-171.25,80.86
10.14,-1062.864,-8.007,-190.154,1336.261,-177.59,79.85
10.17,-1066.867,-37.03,-183.149,1344.181,-168.57,80.07
10.2,-1063.864,-46.037,-170.138,1350.036,-165.81,80.71
10.23,-1071.871,-26.021,-157.128,1363.825,-170.6,81.55
10.25,-1062.864,-35.028,-134.109,1371.376,-165.36,82.57
10.28,-1041.847,-65.053,-148.12,1347.359,-156.29,81.17
10.31,-1010.821,-52.042,-170.138,1308.869,-162.99,80.02
10.34,-984.8,-49.04,-144.117,1305.669,-161.21,81.21
10.36,-961.781,-32.026,-117.095,1305.975,-164.7,82.81
10.39,-930.756,6.005,-156.127,1256.37,-177.16,81.47
10.42,-963.783,-54.044,-123.1,1304.129,-156.3,82.06
10.45,-971.79,-65.053,-140.114,1299.235,-155.1,80.97
10.48,-979.796,-2.002,-135.11,1306.92,-179.15,82.15
10.51,-986.802,8.007,-148.12,1303.664,176.91,81.45
10.53,-1015.825,-3.002,-108.088,1351.82,-178.41,83.92
10.56,-1018.828,9.007,-131.107,1339.055,176.07,82.65
10.59,-1020.829,25.02,-175.142,1312.672,166.5,79.99
10.62,-1039.845,31.025,-166.135,1333.256,166.18,82.88
10.65,-1056.859,37.03,-55.045,1418.19,146.07,86.41
10.67,-1054.857,33.027,-119.097,1374.702,164.5,83.32
10.7,-1058.86,49.04,-104.085,1387.896,154.77,83.8
10.73,-1066.867,48.039,-94.076,1400.432,151.52,84.27
10.76,-1053.856,43.035,-172.14,1340.827,165.96,80.44
10.78,-1049.853,32.026,-213.173,1312.369,171.46,78.4
10.81,-1043.848,38.031,-205.167,1312.564,169.5,78.7
10.84,-1038.844,31.025,-171.139,1329.35,169.72,80.5
10.87,-1033.84,77.063,-200.163,1309.39,158.94,78.28
10.9,-1047.851,86.07,-183.149,1331.408,154.83,79.07
10.93,-1057.859,90.073,-140.114,1366.23,140.62,80.63
10.95,-1048.852,97.079,-133.108,1364.191,143.9,81.07
10.98,-1043.848,90.073,-143.116,1353.507,147.81,80.8
11.01,-1031.838,20.016,-146.119,1339.479,172.2,81.87
11.04,-1008.82,-18.015,-200.163,1287.549,-174.86,78.73
11.06,-979.796,-23.019,-207.168,1260.6,-173.66,77.99
11.09,-967.786,0,-175.142,1271.613,180,79.74
11.12,-955.777,24.02,-171.139,1265.344,174.32,79.8
11.15,-925.752,-11.009,-223.181,1208.547,-177.02,77.13
11.18,-920.748,-36.029,-186.151,1229.4,-169.05,78.36
11.21,-909.739,-38.031,-185.15,1221.905,-168.39,78.26
11.23,-916.745,-11.009,-159.129,1244.028,-176.04,80.13
11.26,-914.743,-13.011,-182.148,1227.113,-168.99,75.91
11.29,-902.733,-68.055,-203.165,1206.029,-161.48,76.65
11.32,-913.742,-60.049,-182.148,1227.768,-161.75,78.15
11.34,-944.768,-90.073,-118.096,1295.552,-142.67,81.07
11.37,-964.784,-71.058,-107.087,1316.492,-146.43,82.41
11.4,-1003.816,-38.031,-62.05,1374.351,-148.5,85.85
11.43,-1021.83,-29.024,-78.063,1376.571,-159.61,85.34
11.46,-1048.852,-41.033,-102.083,1381.314,-151.23,83.75
11.48,-1089.885,-93.076,-142.115,1390.136,-145.04,81.52
11.51,-1109.902,-117.095,-117.095,1423.065,-135,81.51
11.54,-1092.888,-154.125,-170.138,1380.88,-137.83,78.14
11.57,-1092.888,-113.092,-180.146,1370.895,-147.88,78.99
11.6,-1105.899,10.008,-83.068,1436.62,173.13,85.67
11.63,-1096.891,36.029,-38.031,1459.401,136.55,87.27
11.65,-1076.875,41.033,-37.03,1445.218,139.14,87.4
11.68,-1028.836,-1.001,-81.066,1379.472,-179.51,83.56
11.71,-1003.816,-9.007,-125.102,1331.606,-175.88,82.88
11.74,-997.811,-20.016,-75.061,1360.713,-165.07,85.55
11.77,-1006.818,-23.019,-56.046,1380.312,-157.67,86.56
11.79,-995.809,-13.011,-78.063,1357.119,-171.62,82.6
11.82,-999.812,-37.03,-133.108,1323.819,-164.45,82.13
11.85,-997.811,-38.031,-90.073,1350.94,-157.11,84.4
11.88,-973.791,61.05,-38.031,1370.175,121.92,85.78
11.9,-967.786,58.047,-108.088,1317.379,151.76,82.78
11.93,-978.795,9.007,-176.143,1279.399,177.07,79.79
11.96,-979.796,4.003,-224.182,1249.764,178.98,77.11
11.99,-986.802,26.021,-204.166,1267.993,162.07,77.71
12.02,-997.811,54.044,-129.105,1325.521,147.57,84.23
12.05,-1013.824,88.072,-38.031,1400.35,113.36,84.59
12.07,-998.812,107.087,-175.142,1299.801,148.56,78.39
12.1,-994.808,129.105,-199.162,1283.609,147.05,76.58
12.13,-1007.819,64.052,-266.216,1248.295,166.47,74.9
12.16,-1017.827,81.066,-250.203,1266.783,162.05,75.51
12.18,-1017.827,115.094,-192.156,1304.542,142.56,76.63
12.21,-1014.825,103.084,-123.1,1345.157,147.06,79.42
12.24,-1022.831,38.031,-218.177,1287.974,170.11,77.78
12.27,-1022.831,65.053,-207.168,1295.761,162.57,78.01
12.3,-1034.841,40.033,-196.159,1310.976,168.47,79.05
12.32,-1038.844,74.06,-186.151,1321.753,151.77,77.58
12.35,-1042.847,103.084,-243.198,1292.635,157.03,75.79
12.38,-1034.841,101.082,-273.222,1268.59,159.7,74.28
12.41,-1063.864,102.083,-201.163,1334.304,153.09,78.03
12.44,-1061.863,44.036,-208.169,1325.325,168.06,78.67
12.47,-1034.841,-6.005,-337.274,1228.876,-178.98,71.95
12.49,-1035.842,67.054,-282.229,1262.006,166.63,74.36
12.52,-1034.841,98.08,-189.154,1318.327,150.38,80.77
12.55,-1017.827,65.053,-224.182,1281.443,163.82,77.08
12.58,-982.799,11.009,-334.272,1187.101,178.11,71.21
12.6,-971.79,50.041,-219.178,1247.623,167.14,76.97
12.63,-950.773,70.057,-226.184,1227.871,162.79,76.02
12.66,-931.757,6.005,-270.22,1183.548,178.73,73.82
12.69,-928.755,-13.011,-264.215,1184.962,-177.18,74.1
12.72,-913.742,8.007,-233.189,1192.89,174.12,75.61
12.74,-911.741,-18.015,-250.203,1180.589,-175.56,75.67
12.77,-913.742,-29.024,-201.163,1214.046,-171.79,77.46
12.8,-935.76,-28.023,-151.123,1263.735,-169.49,80.67
12.83,-929.755,-23.019,-181.147,1239.151,-172.76,78.89
12.86,-944.768,18.015,-180.146,1251.028,167.15,81.2
12.88,-984.8,7.006,-151.123,1300.182,177.35,81.27
12.91,-1001.814,13.011,-162.132,1306.072,175.41,80.78
12.94,-1030.838,-87.071,-288.234,1255.714,-163.19,73.72
12.97,-1040.846,-58.047,-266.216,1274.821,-167.7,75.33
13,-1072.872,26.021,-171.139,1356.002,171.35,80.83
13.02,-1091.887,0,-102.083,1413.673,180,84.66
