time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
4.52,-1002.815,180.146,-126.102,1026.641,124.99,77.63
4.55,-1050.854,222.181,-98.08,1078.553,113.82,76.99
4.58,-1022.831,221.18,-71.058,1048.882,116.31,78.02
4.61,-964.784,161.131,-117.095,985.131,126.01,78.33
4.63,-1017.827,198.161,-151.123,1047.892,127.33,76.24
4.66,-1018.828,230.187,0,1044.508,90,77.27
4.69,-988.803,247.201,20.016,1019.432,85.37,75.92
4.72,-968.787,213.173,-26.021,992.305,98.85,80.22
4.75,-1011.822,160.13,-134.109,1033.156,129.95,78.34
4.77,-1006.818,176.143,-143.116,1032.081,129.09,77.3
4.8,-950.773,156.127,-83.067,967.08,118.02,79.46
4.83,-1004.816,243.198,-70.057,1036.199,106.07,75.86
4.86,-971.79,228.185,-40.033,999.023,99.95,76.59
4.89,-954.776,200.163,-87.071,979.41,113.51,77.12
4.91,-1003.816,227.185,-68.055,1031.451,107.18,77.05
4.94,-963.783,245.199,-52.042,995.846,109.76,74.87
4.97,-969.788,226.184,-65.053,997.938,106.05,76.36
5,-985.801,224.182,-9.007,1011.011,92.3,77.18
5.02,-991.806,205.167,-30.024,1013.249,98.33,78.19
5.05,-1009.82,241.196,-35.028,1038.817,99.55,77.79
5.08,-979.796,185.15,-65.053,999.256,109.36,78.67
5.11,-1025.833,199.162,-113.092,1051.09,119.59,77.41
5.14,-980.797,170.138,-69.056,997.837,112.09,79.4
5.16,-1004.816,173.141,-82.067,1022.922,115.36,79.2
5.19,-1009.82,178.145,-45.037,1026.402,104.19,79.69
5.22,-982.799,203.165,-17.014,1003.722,94.79,78.28
5.25,-1005.817,231.188,-32.026,1032.541,98.75,78.2
5.28,-992.807,192.156,-46.037,1012.279,114.87,77.96
5.3,-982.799,183.149,-97.079,1004.421,117.93,78.09
5.33,-997.811,214.174,-65.053,1022.609,106.9,77.36
5.36,-1002.815,226.184,-9.007,1028.046,92.28,77.28
5.39,-1009.82,230.187,-59.048,1037.405,107.78,79.05
5.41,-1016.826,128.104,-124.101,1032.35,134.09,80.05
5.44,-1034.841,137.111,-101.082,1048.767,126.4,80.65
5.47,-1021.83,129.105,-62.05,1031.821,115.67,82.02
5.5,-988.803,174.141,-110.089,1010.038,122.3,78.23
5.53,-998.812,182.148,-126.102,1023.086,124.7,77.49
5.55,-982.799,180.146,-100.081,1004.172,119.05,78.16
5.58,-1004.816,194.158,-82.067,1026.688,113.68,78.47
5.61,-991.806,170.138,-82.067,1009.634,128.25,77.68
5.64,-1009.82,171.139,-167.136,1037.767,134.32,76.67
5.67,-979.796,159.129,-149.121,1003.773,133.14,77.45
5.69,-1009.82,175.142,-130.106,1033.121,126.61,77.81
5.72,-979.796,183.149,-98.08,1001.58,118.17,78.03
5.75,-988.803,175.142,-118.096,1011.115,123.99,77.94
5.78,-981.798,165.134,-177.144,1011.225,137.01,76.14
5.81,-979.796,158.128,-177.144,1008.159,137.92,76.46
5.83,-974.792,183.149,-139.113,1001.556,127.22,76.72
5.86,-981.798,193.157,-191.155,1018.713,134.7,74.53
5.89,-980.797,181.147,-188.153,1014.977,136.09,75.09
5.92,-982.799,177.144,-133.108,1007.467,113.96,79.94
5.95,-1023.832,162.132,-79.064,1039.601,116,80.01
5.97,-1028.836,184.15,-90.073,1049.06,116.06,78.73
6,-992.807,171.139,-134.109,1016.336,128.08,77.65
6.03,-1027.835,171.139,-137.111,1050.968,128.7,77.96
6.06,-995.809,134.109,-108.088,1010.596,128.87,80.19
6.09,-1001.814,165.134,-105.085,1020.756,122.47,78.94
6.11,-1017.827,196.159,-107.087,1042.074,119.78,78.04
6.14,-986.802,200.163,-51.041,1008.19,105.11,78.13
6.17,-990.805,204.166,-87.071,1015.362,113.1,77.37
6.2,-1026.834,177.144,-123.1,1049.248,124.8,78.14
6.22,-995.809,214.174,-83.067,1021.962,111.2,77.01
6.25,-1000.813,217.176,-26.021,1024.436,94.58,76.47
6.28,-973.791,223.181,-22.018,999.282,95.63,77.03
6.31,-982.799,232.189,-47.038,1010.949,101.45,76.45
6.34,-999.812,179.146,-100.081,1020.654,119.19,78.4
6.36,-989.804,153.124,-77.063,1004.539,116.71,80.17
6.39,-1000.813,189.154,-23.019,1018.791,96.94,79.22
6.42,-998.812,181.147,-43.035,1016.017,103.36,79.44
6.45,-970.789,224.182,-43.035,997.266,101.85,77.7
6.48,-969.788,178.145,-44.036,986.997,120.77,77.93
6.5,-1005.817,198.161,-99.081,1029.929,116.57,77.58
6.53,-957.778,150.122,-56.046,971.091,110.47,80.5
6.56,-995.809,182.148,-38.031,1013.045,101.79,79.42
6.59,-998.812,226.184,-29.024,1024.512,91.3,77.14
6.62,-990.805,204.166,-49.04,1012.81,103.51,78.03
6.64,-1023.832,208.169,-12.01,1044.849,93.3,78.49
6.67,-987.803,194.158,-75.061,1009.497,111.14,78.1
6.7,-1003.816,178.145,-82.067,1022.798,114.73,78.94
6.73,-1033.84,146.119,-105.085,1049.39,125.72,80.12
6.76,-1004.816,139.113,-84.068,1017.878,121.15,80.81
6.78,-1020.829,171.139,-78.063,1038.015,114.15,79.75
6.81,-1021.83,166.135,-51.041,1036.505,104.2,80.48
6.84,-1001.814,166.135,-65.053,1017.578,111.38,79.9
6.87,-1004.816,170.138,-116.094,1025.71,124.31,78.42
6.89,-997.811,136.111,-130.106,1015.421,133.71,79.31
6.92,-1015.825,122.099,-72.059,1025.671,117.05,81.07
6.95,-1001.814,130.106,-41.033,1011.06,107.5,82.25
6.98,-1011.822,171.139,-26.021,1026.523,98.65,80.29
7.01,-971.79,155.126,-50.041,985.364,107.88,80.48
7.03,-1000.813,152.124,-88.072,1016.132,120.07,80.04
7.06,-1003.816,95.077,-79.064,1011.403,129.75,82.98
7.09,-1003.816,132.107,-78.063,1015.476,120.58,81.31
7.12,-1027.835,156.127,-72.059,1042.119,130.6,83.64
7.15,-1003.816,114.093,-61.05,1012.122,118.15,82.65
7.17,-1026.834,157.128,-49.04,1039.943,107.33,80.89
7.2,-987.803,141.115,-12.01,997.904,94.86,81.84
7.23,-1008.82,151.123,14.011,1020.172,84.7,81.44
7.26,-1028.836,154.125,-41.033,1041.125,104.91,80.76
7.28,-972.79,207.168,-83.067,998.068,111.85,77.08
7.31,-967.786,220.179,-90.073,996.595,112.25,76.19
7.34,-997.811,152.124,-58.047,1011.008,110.89,80.73
7.37,-984.8,164.133,-52.042,999.74,107.59,80.08
7.4,-983.799,159.129,-75.061,999.408,115.25,79.86
7.43,-995.809,179.146,-58.047,1013.459,107.95,79.29
7.45,-997.811,187.152,-41.033,1016.039,103.56,80.08
7.48,-1016.826,145.118,-71.058,1029.584,119.79,80.66
7.51,-1025.833,128.104,-74.06,1036.451,120.03,81.79
7.54,-1032.839,181.147,-11.009,1048.662,93.48,80.03
7.56,-1011.822,211.172,-2.002,1033.625,90.54,78.21
7.59,-1002.815,208.169,-96.078,1028.69,116.21,77.7
7.62,-1021.83,214.174,-71.058,1046.45,108.35,77.55
7.65,-1014.825,168.137,-76.062,1031.467,114.34,79.69
7.68,-984.8,158.128,-40.033,998.218,104.21,80.6
7.7,-1013.824,225.183,-53.043,1039.884,103.25,77.15
7.73,-981.798,196.159,-8.007,1001.234,92.34,78.69
7.76,-1005.817,139.113,-51.041,1016.674,110.15,81.62
7.79,-1036.842,146.119,-102.083,1052.052,119.81,78.48
7.82,-1000.813,171.139,-108.088,1021.077,122.28,78.57
7.84,-1015.825,171.139,-94.076,1034.427,118.8,79.12
7.87,-970.789,217.176,-49.04,995.993,102.72,77.08
7.9,-1009.82,221.18,-75.061,1036.48,108.75,76.98
7.93,-957.778,194.158,-56.046,978.865,106.1,78.09
7.96,-983.799,211.172,-46.037,1007.261,102.3,77.61
7.98,-996.81,221.18,-62.05,1022.937,105.67,77.02
8.01,-964.784,206.168,-111.09,992.801,118.32,76.36
8.04,-973.791,254.207,-100.081,1011.388,111.49,74.33
8.07,-975.793,171.139,-52.042,992.053,106.91,79.61
8.09,-920.748,174.141,-93.076,941.682,118.12,77.9
8.12,-965.785,254.207,-90.073,1002.733,105.08,75.51
8.15,-957.778,244.198,-54.044,989.895,102.48,75.37
8.18,-994.808,245.199,-17.014,1024.722,93.97,76.12
8.21,-955.777,180.146,-64.052,974.712,109.57,78.69
8.23,-994.808,194.158,-70.057,1015.996,109.84,78.28
8.26,-1016.826,216.176,-56.046,1041.061,104.53,77.26
8.29,-982.799,238.194,-73.059,1013.887,107.05,75.77
8.32,-1004.816,235.191,-122.099,1039.172,117.44,75.23
8.35,-1006.818,231.188,-137.111,1042.08,120.67,75.05
8.37,-980.797,215.175,-90.073,1008.155,112.71,76.62
8.4,-1024.833,312.254,2.002,1071.349,89.63,73.05
8.43,-977.794,295.24,2.002,1021.397,89.61,73.2
8.46,-950.773,225.183,-54.044,978.569,111.04,75.93
8.48,-1010.821,216.176,-115.094,1040.066,118.03,76.38
8.51,-975.793,160.13,-111.09,995.065,124.75,78.71
8.54,-996.81,225.183,-88.072,1025.716,111.36,76.37
8.57,-997.811,237.193,-92.075,1029.74,111.22,75.69
8.6,-990.805,226.184,-8.007,1016.326,92.03,77.13
8.63,-995.809,211.172,-42.034,1018.821,101.26,77.8
8.65,-1005.817,209.17,-70.057,1029.723,108.52,77.63
8.68,-1008.82,194.158,-120.098,1034.33,121.74,77.25
8.71,-998.812,183.149,-120.098,1022.542,123.25,77.63
8.74,-1017.827,227.185,-52.042,1044.171,102.9,77.1
8.76,-973.791,250.203,-87.071,1009.184,109.19,74.78
8.79,-982.799,230.187,-86.07,1013.058,106.91,81.39
8.82,-997.811,150.122,-11.009,1009.101,94.19,81.42
8.85,-965.785,197.16,-48.039,986.874,103.69,78.13
8.88,-995.809,241.196,-86.07,1028.212,109.64,75.58
8.9,-930.756,236.192,-95.077,964.953,111.93,74.7
8.93,-1005.817,239.194,-63.051,1035.788,104.77,76.18
8.96,-1034.841,201.163,-4.003,1054.219,91.14,79
8.99,-1007.819,210.171,21.017,1029.715,84.29,78.16
9.02,-1001.814,253.206,-42.034,1034.172,93.62,75.79
9.04,-994.808,208.169,-45.037,1017.352,102.21,77.92
9.07,-1007.819,196.159,-111.09,1032.724,119.52,77.39
9.1,-1000.813,201.163,-50.041,1022.056,103.97,78.3
9.13,-1023.832,253.206,4.003,1054.685,100.45,76.15
9.15,-1027.835,282.229,-46.037,1066.873,99.26,74.45
9.18,-976.794,285.232,-4.003,1017.595,90.8,73.72
9.21,-991.806,216.176,-53.043,1016.476,103.79,77.35
9.24,-1000.813,230.187,-35.028,1027.541,98.65,76.9
9.27,-965.785,194.158,-79.064,988.276,112.16,77.75
9.29,-989.804,250.203,-37.03,1021.609,98.42,75.67
9.32,-986.802,257.209,-2.002,1019.774,90.51,77.15
9.35,-997.811,214.174,-27.022,1020.895,119.69,76.12
9.38,-986.802,210.171,-141.115,1018.756,123.88,75.61
9.4,-1025.833,209.17,30.024,1047.372,81.83,78.36
9.43,-982.799,213.173,30.024,1006.1,81.98,77.64
9.46,-970.789,245.199,-20.016,1001.476,102.44,74.09
9.49,-991.806,283.23,-102.083,1036.494,109.82,73.11
9.52,-976.794,282.229,-55.045,1018.238,101.04,73.6
9.55,-993.807,213.173,-53.043,1017.796,103.97,77.54
9.57,-1004.816,206.168,-21.017,1025.964,95.82,78.35
9.6,-1008.82,177.144,-73.059,1026.857,112.41,79.25
9.63,-1000.813,187.152,-109.089,1023.989,120.24,77.79
9.66,-972.79,209.17,-78.063,998.082,110.47,77.07
9.68,-997.811,223.181,-70.057,1024.863,110.42,76.58
9.71,-974.792,190.155,-82.067,996.551,113.34,78.01
9.74,-991.806,176.143,-17.014,1007.469,95.52,79.88
9.77,-961.781,168.137,-34.028,976.96,101.44,79.89
9.8,-1017.827,171.139,-65.053,1034.163,123.04,79.24
9.82,-1001.814,149.121,-97.079,1017.493,123.06,79.93
9.85,-970.789,168.137,-57.046,986.892,108.74,79.64
9.88,-1018.828,204.166,-61.05,1040.875,106.65,78.19
9.91,-1008.82,261.212,-62.05,1043.934,103.36,75.1
9.94,-1004.816,162.132,-82.067,1021.116,116.85,79.75
9.96,-1027.835,148.12,-110.089,1044.272,126.62,79.82
9.99,-1030.838,149.121,-84.068,1044.955,120.26,80.81
10.02,-989.804,202.164,-91.074,1014.336,111.61,77.61
10.05,-955.777,231.188,-72.059,985.976,107.31,75.78
10.08,-1010.821,184.15,-64.052,1029.453,109.18,79.08
10.1,-1015.825,148.12,-92.075,1030.688,121.87,80.26
10.13,-988.803,173.141,-97.079,1008.531,112.55,78.58
10.16,-1003.816,169.137,-63.051,1019.916,110.44,79.81
10.19,-989.804,195.159,-37.03,1009.54,100.74,78.65
10.22,-992.807,256.208,-21.017,1025.548,94.69,75.48
10.24,-971.79,276.224,-1.001,1010.285,90.21,74.13
10.27,-972.79,260.211,-73.059,1009.638,105.68,74.47
10.3,-989.804,263.214,-67.054,1026.397,104.29,74.65
10.33,-969.788,212.172,-26.021,993.067,98.65,80.1
10.35,-1010.821,208.169,-66.054,1034.146,90.55,78.36
10.38,-985.801,204.166,-43.035,1007.64,101.9,78.05
10.41,-983.799,213.173,-93.076,1010.924,113.59,76.7
10.44,-989.804,189.154,-65.053,1009.814,108.98,78.58
10.47,-981.798,192.156,-108.088,1006.247,117.55,76.68
10.49,-985.801,220.179,-149.121,1021.038,124.11,74.9
10.52,-961.781,199.162,-74.06,984.974,110.4,77.54
10.55,-1026.834,221.18,-58.047,1051.988,104.71,77.45
10.58,-991.806,207.168,-8.007,1013.243,92.21,78.19
10.61,-1003.816,198.161,-86.07,1026.802,113.48,77.85
10.63,-999.812,187.152,-113.092,1023.445,121.14,77.66
10.66,-1001.814,194.158,-72.059,1022.996,101.95,79.33
10.69,-1025.833,179.146,-21.017,1041.571,96.69,80.03
10.72,-1007.819,194.158,-34.028,1026.915,99.94,78.93
10.75,-1035.842,170.138,-93.076,1053.84,118.68,79.4
10.77,-1056.859,129.105,-74.06,1067.288,119.84,81.98
10.8,-982.799,128.104,-74.06,993.876,120.03,81.44
10.83,-1022.831,177.144,-90.073,1041.958,116.95,79
10.86,-1031.838,227.185,-36.029,1057.167,99.05,77.49
10.89,-1005.817,201.163,-56.046,1027.266,115.3,77.53
10.91,-1039.845,131.107,-123.1,1055.282,133.2,80.19
10.94,-1004.816,121.098,-70.057,1014.509,120.05,82.07
10.97,-1032.839,187.152,-79.064,1052.632,112.9,78.87
11,-1012.823,227.185,-15.012,1038.098,94.12,78.15
11.03,-1013.824,177.144,-98.08,1033.846,118.97,78.71
11.05,-1037.843,173.141,-88.072,1055.866,116.96,79.4
11.08,-972.79,169.137,-32.026,987.904,100.72,79.96
11.11,-992.807,196.159,-92.075,1016.18,115.14,77.69
11.14,-981.798,174.141,-95.077,1001.644,118.63,78.58
11.17,-1001.814,196.159,-64.052,1022.845,108.08,78.36
11.19,-1009.82,199.162,-19.015,1029.449,89.48,77.28
11.22,-990.805,231.188,21.017,1017.637,84.81,76.81
11.25,-983.799,201.163,39.032,1004.914,79.02,78.23
11.28,-1008.82,146.119,-72.059,1021.891,116.25,80.83
11.31,-1020.829,160.13,-90.073,1037.231,119.36,79.8
11.33,-978.795,234.19,-96.078,1010.998,112.31,75.5
11.36,-988.803,202.164,-49.04,1010.449,103.64,78.12
11.39,-987.803,196.159,-19.015,1007.271,94.26,75.48
11.42,-967.786,260.211,-16.013,1002.286,102.99,74.57
11.44,-979.796,234.19,-36.029,1008.039,98.75,76.41
11.47,-1019.829,186.151,-42.034,1037.53,102.72,79.4
11.5,-986.802,183.149,-41.033,1004.492,102.63,79.23
11.53,-975.793,193.157,-28.023,995.121,113.96,76.65
11.56,-991.806,222.181,-78.063,1019.381,109.36,76.64
11.59,-1005.817,230.187,-53.043,1033.183,102.98,76.78
11.61,-987.803,178.145,-20.016,1003.937,96.41,79.71
11.64,-1026.834,226.184,-47.038,1052.502,101.75,77.32
11.67,-969.788,185.15,-89.072,991.314,115.69,78.04
11.7,-1000.813,188.153,-111.09,1024.387,120.56,77.68
11.73,-1003.816,222.181,-76.062,1030.92,111.91,78.25
11.75,-993.807,165.134,-97.079,1012.1,111.5,79.87
11.78,-1006.818,162.132,-23.019,1020.049,98.08,80.76
11.81,-999.812,180.146,-73.059,1018.536,112.08,79
11.84,-991.806,218.177,-59.048,1017.235,105.14,77.16
11.86,-974.792,201.163,-56.046,996.909,106.34,78.7
11.89,-1011.822,162.132,-56.046,1026.261,109.07,80.38
11.92,-991.806,182.148,-77.063,1011.333,112.93,78.72
11.95,-966.785,228.185,-79.064,996.491,109.11,75.97
11.98,-974.792,253.206,-120.098,1014.276,115.38,73.96
12.01,-955.777,193.157,-64.052,977.201,108.35,77.98
12.03,-999.812,194.158,-62.05,1020.379,107.72,78.48
12.06,-1007.819,162.132,-120.098,1027.817,118.54,79.38
12.09,-981.798,210.171,-81.066,1007.308,111.09,77.08
12.12,-982.799,232.189,-58.047,1011.521,104.04,76.31
12.14,-1029.837,211.172,5.004,1051.276,88.64,78.41
12.17,-1018.828,256.208,10.008,1050.596,87.76,75.87
12.2,-991.806,190.155,-65.053,1011.963,108.89,78.55
12.23,-1031.838,213.173,-51.041,1054.864,103.47,78.01
12.26,-1024.833,228.185,-41.033,1050.73,101.2,78.36
12.28,-970.789,200.163,-93.076,995.57,110.05,77.62
12.31,-987.803,223.181,-82.067,1016.021,110.19,76.46
12.34,-973.791,283.23,-32.026,1014.65,96.45,73.68
12.37,-979.796,241.196,-35.028,1009.655,98.26,76.03
12.4,-1010.821,204.166,-72.059,1033.748,107.81,78.63
12.42,-961.781,177.144,-106.086,983.696,120.92,77.88
12.45,-982.799,207.168,-129.105,1012.66,121.93,76.05
12.48,-998.812,212.172,10.008,1021.147,87.3,77.99
12.51,-984.8,189.154,-42.034,1003.682,102.53,78.87
12.53,-979.796,226.184,-101.082,1010.632,114.08,75.81
12.56,-986.802,211.172,-95.077,1013.613,114.24,76.79
12.59,-999.812,213.173,-95.077,1026.697,117.06,78.37
12.62,-995.809,159.129,-62.05,1010.351,121.39,79.4
12.65,-957.778,163.133,-137.111,981.199,130.05,77.46
12.68,-972.79,176.143,-80.065,991.846,114.44,78.75
12.7,-977.794,177.144,-102.083,998.941,119.95,78.19
12.73,-1000.813,138.112,-87.071,1014.043,122.23,80.67
12.76,-970.789,136.111,-91.074,984.506,123.79,80.42
12.79,-969.788,199.162,-118.096,997.046,120.67,76.57
12.81,-1002.815,139.113,-108.088,1018.171,127.85,80.04
12.84,-1004.816,77.063,-134.109,1016.651,150.12,81.25
12.87,-998.812,135.11,-127.103,1015.891,133.25,79.48
12.9,-1013.824,159.129,-139.113,1035.622,131.16,78.22
12.93,-1000.813,176.143,-102.083,1021.31,116.57,80.77
12.96,-1027.835,80.065,-105.085,1036.291,142.7,82.68
12.98,-1011.822,86.07,-98.08,1020.202,138.73,82.65
13.01,-1019.829,180.146,-89.072,1039.441,116.31,78.85
13.04,-1032.839,190.155,-99.081,1054.861,117.52,78.27
13.07,-1015.825,137.111,-118.096,1031.817,130.74,79.9
13.1,-1008.82,131.107,-136.111,1026.369,136.07,79.39
13.12,-1013.824,130.106,-158.128,1034.297,140.99,78.63
13.15,-989.804,102.083,-182.148,1011.588,152.14,77.55
13.18,-986.802,128.104,-143.116,1005.321,138.17,78.99
13.21,-991.806,133.108,-124.101,1008.364,132.99,79.6
13.23,-985.801,147.12,-120.098,1003.928,129.23,79.1
13.26,-1013.824,156.127,-166.135,1039.141,136.78,77.33
13.29,-989.804,142.115,-161.131,1012.854,138.59,77.75
13.32,-1000.813,190.155,-148.12,1029.43,128.51,76.63
13.35,-975.793,181.147,-121.098,999.825,120.82,77.8
13.38,-1010.821,179.146,-111.09,1032.567,121.8,78.22
13.4,-988.803,184.15,-105.085,1011.279,119.71,77.9
