time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
3.1,-1026.834,189.154,-143.116,1053.874,127.11,76.99
3.13,-964.784,152.124,-142.115,986.989,133.05,77.82
3.16,-997.811,202.164,-135.11,1027.011,123.76,76.3
3.18,-1027.835,241.196,-165.134,1068.592,124.07,73.63
3.21,-958.779,189.154,-161.131,990.454,130.43,75.47
3.24,-955.777,174.141,-151.123,983.195,130.95,76.44
3.27,-1028.836,238.194,-109.089,1061.668,114.61,75.71
3.3,-1002.815,246.2,-123.1,1039.906,116.57,74.65
3.32,-967.786,228.185,-189.154,1012.155,129.66,72.97
3.35,-970.789,220.179,-211.172,1017.597,133.8,72.55
3.38,-988.803,214.174,-204.166,1032.127,135.57,73.79
3.41,-983.799,205.167,-207.168,1026.096,131.28,74.49
3.44,-994.808,217.176,-152.124,1029.539,125.01,75.08
3.46,-982.799,226.184,-148.12,1019.309,123.22,74.62
3.49,-971.79,198.161,-160.13,1004.632,128.94,75.31
3.52,-971.79,170.138,-119.097,993.733,124.99,78.21
3.55,-997.811,199.162,-120.098,1024.556,121.09,76.88
3.58,-984.8,223.181,-138.112,1019.174,121.75,75.08
3.6,-968.787,193.157,-150.122,999.197,127.85,75.83
3.63,-982.799,192.156,-145.118,1011.868,127.06,76.23
3.66,-993.807,188.153,-137.111,1020.713,126.08,76.82
3.69,-997.811,166.135,-135.11,1020.53,129.12,77.89
3.72,-1001.814,122.099,-153.124,1020.777,144.98,79.2
3.74,-1010.821,135.11,-134.109,1028.591,134.79,79.33
3.77,-1009.82,144.117,-126.102,1027.817,131.19,79.26
3.8,-1012.823,135.11,-119.097,1028.712,131.4,79.92
3.83,-1014.825,139.113,-107.087,1029.897,127.59,80.19
3.86,-1017.827,116.094,-88.072,1028.205,127.18,81.85
3.88,-1015.825,124.101,-84.068,1026.825,124.11,81.61
3.91,-1012.823,134.109,-75.061,1024.417,117.35,80.84
3.94,-1002.815,135.11,-98.08,1016.618,119.38,81.21
3.97,-1000.813,140.114,-64.052,1012.601,114.57,81.25
4,-1010.821,128.104,-53.043,1020.286,112.49,82.19
4.02,-1015.825,117.095,-46.037,1023.588,111.46,82.94
4.05,-1020.829,102.083,-42.034,1026.782,128.07,84.12
4.08,-1029.837,75.061,-45.037,1033.55,120.96,85.14
4.11,-1033.84,84.068,-52.042,1038.557,121.76,84.54
4.13,-1021.83,78.063,-48.039,1025.933,121.61,84.87
4.16,-1033.84,80.065,-47.038,1038.002,120.43,84.87
4.19,-1017.827,41.033,-38.031,1019.364,132.83,86.85
4.22,-1012.823,52.042,-61.05,1015.995,139.55,85.47
4.25,-1011.822,86.07,-79.064,1018.549,128.87,82.9
4.27,-996.81,90.073,-90.073,1004.916,128.66,83.4
4.3,-995.809,79.064,-40.033,999.745,116.85,84.91
4.33,-992.807,88.072,-33.027,997.252,110.56,84.59
4.36,-1008.82,102.083,-34.028,1014.542,108.43,83.91
4.39,-988.803,88.072,-44.036,993.694,127.1,84.4
4.41,-1007.819,89.072,-88.072,1015.573,134.68,82.92
4.44,-1009.82,98.08,-90.073,1018.563,132.56,82.49
4.47,-1006.818,142.115,-80.065,1019.946,119.4,80.8
4.5,-1017.827,161.131,-83.067,1033.845,117.27,79.9
4.53,-1023.832,108.088,-84.068,1032.948,127.87,82.38
4.55,-1031.838,103.084,-99.081,1041.697,133.87,82.11
4.58,-1024.833,97.079,-117.095,1036.059,138.92,81.38
4.61,-1020.829,120.098,-98.08,1032.539,124.35,81.89
4.64,-1028.836,147.12,-71.058,1041.728,115.78,80.98
4.66,-1019.829,141.115,-66.054,1031.662,115.08,81.31
4.69,-1031.838,124.101,-92.075,1043.345,126.57,81.48
4.72,-1019.829,107.087,-140.114,1034.964,148.99,78.52
4.75,-987.803,121.098,-173.141,1010.147,145.03,77.93
4.78,-993.807,144.117,-136.111,1013.385,133.36,78.72
4.8,-1023.832,211.172,-97.079,1049.881,114.69,77.21
4.83,-1004.816,197.16,-107.087,1029.561,118.51,77.41
4.86,-1000.813,169.137,-105.085,1020.43,121.85,78.75
4.89,-1021.83,172.14,-115.094,1042.6,123.77,78.54
4.92,-1005.817,166.135,-117.095,1026.148,125.18,78.4
4.94,-978.795,173.141,-90.073,998.064,124.3,77.91
4.97,-971.79,188.153,-143.116,1000.129,127.26,76.33
5,-1016.826,187.152,-64.052,1035.888,108.89,78.99
5.03,-1016.826,172.14,-48.039,1032.412,105.59,80.03
5.05,-983.799,150.122,-89.072,999.165,119.86,79.56
5.08,-986.802,172.14,-99.081,1006.592,119.92,78.62
5.11,-996.81,189.154,-88.072,1018.413,114.97,78.18
5.14,-988.803,150.122,-70.057,1002.585,115.02,80.49
5.17,-983.799,141.115,-71.058,996.405,116.73,80.88
5.2,-1011.822,148.12,-64.052,1024.61,113.39,80.94
5.22,-1014.825,140.114,-64.052,1026.452,114.57,81.37
5.25,-1008.82,128.104,-68.055,1019.195,115.28,81.08
5.28,-1019.829,147.12,-70.057,1032.764,117.95,80.72
5.31,-1019.829,140.114,-70.057,1031.79,116.57,81.27
5.34,-1015.825,120.098,-62.05,1024.78,117.32,82.42
5.36,-1022.831,99.081,-58.047,1029.257,120.36,83.59
5.39,-1021.83,76.062,-55.045,1026.135,128.56,85.06
5.42,-1024.833,76.062,-43.035,1028.552,119.5,85.13
5.45,-1027.835,84.068,-39.032,1032.006,114.9,84.85
5.47,-1020.829,58.047,-22.018,1022.716,110.77,86.52
5.5,-1027.835,66.054,-38.031,1030.657,119.93,85.76
5.53,-1011.822,93.076,-63.051,1018.048,124.11,83.66
5.56,-1013.824,91.074,-71.058,1020.383,127.96,83.5
5.59,-1017.827,81.066,-68.055,1023.316,132.2,84.27
5.61,-1016.826,85.069,-54.044,1021.809,118.94,84.54
5.64,-1020.829,91.074,-47.038,1025.963,117.32,84.27
5.67,-1023.832,86.07,-81.066,1030.636,133.29,83.41
5.7,-1017.827,90.073,-107.087,1027.401,139.93,82.17
5.73,-1009.82,90.073,-110.089,1019.789,139.62,82.04
5.75,-1003.816,93.076,-105.085,1013.584,138.47,82.04
5.78,-1003.816,91.074,-126.102,1015.796,144.16,81.19
5.81,-999.812,96.078,-83.067,1007.847,130.85,82.76
5.84,-997.811,59.048,-80.065,1002.758,143.59,84.31
5.86,-1028.836,104.085,-88.072,1037.831,130.24,82.45
5.89,-997.811,109.089,-74.06,1006.485,124.17,82.47
5.92,-986.802,108.088,-82.067,996.09,128.52,82.46
5.95,-1011.822,131.107,-120.098,1027.325,133.89,79.84
5.98,-1011.822,132.107,-122.099,1027.689,132.75,79.92
6,-1007.819,112.091,-108.088,1019.778,133.96,81.22
6.03,-1015.825,142.115,-116.094,1032.267,129.25,79.76
6.06,-1026.834,140.114,-126.102,1043.993,131.38,79.24
6.09,-996.81,169.137,-105.085,1016.504,121.85,78.7
6.12,-1000.813,211.172,-93.076,1027.075,113.79,77.02
6.14,-996.81,209.17,-83.067,1021.901,111.66,77.28
6.17,-992.807,189.154,-87.071,1014.409,114.72,78.15
6.2,-997.811,175.142,-123.1,1020.517,125.1,77.89
6.23,-988.803,180.146,-142.115,1015.077,128.27,76.94
6.26,-991.806,179.146,-145.118,1018.249,124.57,78.76
6.28,-1008.82,161.131,-86.07,1025.226,118.11,79.74
6.31,-1010.821,156.127,-72.059,1025.343,114.78,80.35
6.34,-1026.834,205.167,-34.028,1047.683,99.42,78.55
6.37,-1015.825,203.165,-40.033,1036.716,101.15,78.48
6.4,-984.8,186.151,-90.073,1006.279,115.82,77.89
6.42,-979.796,210.171,-74.06,1004.817,109.41,77.19
6.45,-999.812,220.179,-72.059,1026.302,108.12,76.95
6.48,-988.803,229.186,-53.043,1016.402,103.03,76.62
6.51,-979.796,245.199,-69.056,1012.369,105.73,75.43
6.53,-975.793,214.174,-67.054,1001.268,107.38,77.05
6.56,-990.805,182.148,-50.041,1008.651,105.36,79.21
6.59,-980.797,160.13,-31.025,994.267,99.41,79.99
6.62,-985.801,190.155,-36.029,1004.62,100.73,78.89
6.65,-984.8,181.147,-54.044,1002.779,106.61,79.13
6.67,-986.802,170.138,-71.058,1003.879,112.67,79.42
6.7,-989.804,183.149,-49.04,1007.8,104.99,79.16
6.73,-1004.816,158.128,-66.054,1019.325,112.67,80.33
6.76,-999.812,153.124,-46.037,1012.517,106.73,80.91
6.79,-1005.817,166.135,-34.028,1020.013,101.58,80.43
6.81,-1031.838,200.163,4.003,1051.081,88.85,79.02
6.84,-1013.824,187.152,-2.002,1030.955,90.61,79.54
6.87,-1011.822,146.119,-28.023,1022.702,100.86,81.63
6.9,-1004.816,117.095,-53.043,1013.006,114.37,82.71
6.93,-1009.82,127.103,-68.055,1020.061,128.1,80.02
6.95,-992.807,139.113,-104.085,1007.894,126.8,80.07
6.98,-994.808,141.115,-88.072,1008.62,121.97,80.51
7.01,-1006.818,156.127,-66.054,1020.99,112.93,80.44
7.04,-1013.824,152.124,-55.045,1026.65,109.89,80.93
7.07,-1009.82,111.09,-65.053,1017.993,120.35,82.73
7.09,-1015.825,128.104,-43.035,1024.775,108.57,82.42
7.12,-1025.833,121.098,-37.03,1033.62,107,82.96
7.15,-1031.838,139.113,-66.054,1043.267,101.78,82.16
7.18,-1030.838,126.102,-30.024,1038.956,103.39,82.83
7.2,-1018.828,98.08,-40.033,1024.32,112.2,84.06
7.23,-1015.825,94.076,-55.045,1021.656,120.33,83.88
7.26,-1004.816,92.075,-65.053,1011.121,125.84,83.63
7.29,-996.81,109.089,-53.043,1004.163,115.93,83.06
7.32,-984.8,137.111,-56.046,995.878,112.23,81.45
7.34,-988.803,129.105,-57.046,998.827,113.84,81.88
7.37,-994.808,118.096,-54.044,1003.25,114.59,82.56
7.4,-992.807,94.076,-79.064,1000.383,130.04,82.94
7.43,-999.812,91.074,-73.059,1006.607,128.74,83.34
7.46,-1012.823,89.072,-72.059,1019.282,128.97,83.55
7.48,-1020.829,81.066,-40.033,1024.825,116.28,84.94
7.51,-1026.834,82.067,-44.036,1031.049,118.22,84.82
7.54,-1026.834,80.065,-58.047,1031.585,125.94,84.5
7.57,-1034.841,88.072,-55.045,1040.039,122.01,84.27
7.59,-1033.84,99.081,-39.032,1039.31,83.72,83.92
7.62,-1015.825,128.104,-5.004,1023.883,92.24,82.81
7.65,-1014.825,138.112,-25.02,1024.485,100.27,82.13
7.68,-999.812,119.097,-64.052,1008.916,118.27,82.3
7.71,-1010.821,128.104,-70.057,1021.312,118.67,81.78
7.73,-1015.825,114.093,-58.047,1023.859,116.97,82.86
7.76,-1016.826,107.087,-69.056,1024.779,122.82,82.86
7.79,-1013.824,105.085,-89.072,1023.14,130.29,82.26
7.82,-1021.83,96.078,-61.05,1028.151,122.43,83.64
7.84,-1035.842,58.047,-57.046,1039.034,134.5,85.51
7.87,-1023.832,94.076,-88.072,1031.91,133.11,82.83
7.9,-1022.831,113.092,-64.052,1031.056,119.53,82.76
7.93,-1010.821,113.092,-52.042,1018.459,108.85,82.64
7.96,-1023.832,126.102,-44.036,1032.508,109.25,82.57
7.99,-1007.819,104.085,-52.042,1014.515,116.57,83.41
8.01,-1003.816,116.094,-79.064,1013.595,124.26,82.03
8.04,-1002.815,98.08,-67.054,1009.828,124.36,83.24
8.07,-1000.813,60.049,-98.08,1007.399,148.52,83.35
8.1,-997.811,98.08,-84.068,1006.138,130.6,82.62
8.13,-1001.814,119.097,-72.059,1011.438,121.18,82.09
8.15,-1000.813,95.077,-58.047,1006.994,121.41,83.65
8.18,-1013.824,69.056,-49.04,1017.356,125.38,85.22
8.21,-1011.822,69.056,-70.057,1016.593,135.41,84.45
8.24,-1017.827,80.065,-86.07,1024.593,137.07,83.41
8.26,-1017.827,83.067,-83.067,1024.584,138.77,83.45
8.29,-1026.834,67.054,-64.052,1031.013,133.69,84.84
8.32,-1022.831,73.059,-65.053,1027.498,131.68,84.54
8.35,-1011.822,104.085,-118.096,1023.994,138.61,81.16
8.38,-1008.82,119.097,-98.08,1020.549,129.47,81.3
8.4,-1011.822,123.1,-72.059,1021.827,122.74,82.48
8.43,-1011.822,117.095,-89.072,1022.462,127.26,81.73
8.46,-1006.818,137.111,-71.058,1018.593,117.4,81.28
8.49,-1026.834,118.096,-54.044,1035.015,114.59,82.79
8.52,-1024.833,88.072,-69.056,1030.926,128.1,83.77
8.54,-1023.832,79.064,-75.061,1029.62,133.51,83.92
8.57,-1020.829,88.072,-79.064,1027.667,131.92,83.39
8.6,-1010.821,96.078,-100.081,1020.298,122.33,82.75
8.63,-1015.825,119.097,-70.057,1025.18,120.47,82.25
8.65,-1005.817,139.113,-75.061,1018.162,118.35,81.07
8.68,-1023.832,156.127,-57.046,1037.237,110.07,80.78
8.71,-1013.824,132.107,-100.081,1027.281,127.15,80.72
8.74,-980.797,140.114,-97.079,995.499,124.72,80.14
8.77,-1000.813,171.139,-56.046,1016.886,108.13,79.8
8.8,-1010.821,161.131,-30.024,1024.024,103.09,82.53
8.82,-989.804,140.114,-43.035,1000.598,109.29,81.47
8.85,-978.795,141.115,-59.048,990.677,112.71,81.12
8.88,-1004.816,140.114,-51.041,1015.821,110.02,81.56
8.91,-995.809,119.097,-53.043,1004.307,114.01,82.54
8.93,-989.804,117.095,-53.043,998.117,119.38,82.21
8.96,-1007.819,115.094,-95.077,1018.815,129.56,81.57
8.99,-1008.82,113.092,-100.081,1020.06,131.51,81.49
9.02,-1029.837,107.087,-88.072,1039.129,129.43,82.33
9.05,-1029.837,111.09,-67.054,1037.979,121.12,82.82
9.07,-1014.825,139.113,-55.045,1025.793,111.59,81.61
9.1,-1013.824,167.136,-78.063,1030.469,115.04,79.69
9.13,-1013.824,180.146,-85.069,1033.213,116.7,79.42
9.16,-1016.826,130.106,-66.054,1027.242,113.3,82.07
9.19,-1021.83,94.076,-72.059,1028.679,127.45,83.38
9.21,-1020.829,87.071,-95.077,1028.938,137.52,82.8
9.24,-1005.817,74.06,-101.082,1013.593,143.77,82.9
9.27,-1009.82,95.077,-109.089,1020.136,128.77,80.84
9.3,-1018.828,139.113,-75.061,1031.017,118.35,81.18
9.32,-1013.824,153.124,-22.018,1025.559,98.18,81.32
9.35,-1032.839,138.112,-46.037,1043.049,108.43,81.98
9.38,-1022.831,123.1,-56.046,1031.735,114.48,82.47
9.41,-1030.838,102.083,-99.081,1040.607,134.14,82.14
9.44,-1029.837,82.067,-111.09,1039.057,143.55,82.36
9.46,-1006.818,68.055,-126.102,1016.964,142.41,81.02
9.49,-1002.815,144.117,-124.101,1020.69,126.61,79.85
9.52,-992.807,160.13,-99.081,1010.507,121.75,79.26
9.55,-996.81,150.122,-81.066,1011.305,118.37,80.29
9.58,-997.811,134.109,-84.068,1010.287,122.08,80.99
9.6,-982.799,117.095,-83.067,993.229,128.85,81.98
9.63,-993.807,118.096,-71.058,1003.319,121.04,82.1
9.66,-996.81,126.102,-56.046,1006.316,113.96,82.12
9.69,-1003.816,123.1,-47.038,1012.429,110.91,82.52
9.72,-1001.814,121.098,-52.042,1010.448,113.26,82.5
9.74,-1016.826,140.114,-42.034,1027.295,106.7,81.81
9.77,-1014.825,150.122,-38.031,1026.573,104.22,81.32
9.8,-1018.828,147.12,-40.033,1030.173,106.5,82.25
9.83,-1030.838,134.109,-16.013,1039.648,103.43,82.38
9.86,-1030.838,128.104,-33.027,1039.292,104.46,82.69
9.88,-1036.842,56.046,-18.015,1038.512,107.82,86.75
9.91,-1027.835,40.033,-9.007,1028.654,102.68,87.71
9.94,-1024.833,51.041,-22.018,1026.339,116.29,84.85
9.97,-1015.825,92.075,-64.052,1021.999,124.82,83.7
10,-1009.82,98.08,-65.053,1016.656,123.55,83.35
10.02,-1011.822,80.065,-65.053,1017.067,129.09,84.18
10.05,-1011.822,92.075,-72.059,1018.555,128.05,83.41
10.08,-1016.826,101.082,-90.073,1025.8,131.7,82.42
10.11,-1012.823,127.103,-87.071,1024.474,124.41,81.35
10.13,-1018.828,142.115,-83.067,1032.04,122.56,81.39
10.16,-1012.823,116.094,-102.083,1024.553,129.61,81.54
10.19,-1016.826,111.09,-88.072,1026.661,128.41,82.06
10.22,-1020.829,82.067,-70.057,1026.516,130.49,83.97
10.25,-1017.827,70.057,-71.058,1022.707,135.41,84.4
10.27,-1009.82,106.086,-107.087,1021.009,135.27,81.43
10.3,-986.802,130.106,-96.078,999.968,126.44,80.69
10.33,-987.803,143.116,-85.069,1001.735,120.73,80.43
10.36,-991.806,128.104,-85.069,1003.656,134.55,79.73
10.39,-981.798,140.114,-157.128,1004.115,138.28,77.9
10.41,-991.806,145.118,-161.131,1015.235,137.99,77.67
10.44,-1003.816,134.109,-147.12,1023.365,137.65,78.78
10.47,-1007.819,125.102,-123.1,1022.987,125.92,81.13
10.5,-1012.823,143.116,-107.087,1028.475,126.81,79.99
10.53,-1002.815,152.124,-125.102,1021.973,129.43,78.89
10.55,-1012.823,168.137,-127.103,1034.522,127.09,78.24
10.58,-1023.832,186.151,-139.113,1049.874,126.77,77.21
10.61,-989.804,154.125,-135.11,1010.802,131.24,78.3
10.64,-986.802,152.124,-145.118,1008.949,133.65,77.97
10.67,-978.795,179.146,-140.114,1004.871,114.83,76.71
10.69,-1031.838,217.176,-78.063,1057.332,109.77,77.39
10.72,-1008.82,201.163,-74.06,1031.343,110.21,78
10.75,-981.798,200.163,-101.082,1007.08,116.79,77.13
10.78,-1002.815,184.15,-99.081,1024.385,118.28,78.22
10.81,-1004.816,194.158,-62.05,1025.282,107.72,78.53
10.83,-994.808,210.171,-54.044,1018.202,104.42,77.69
10.86,-998.812,201.163,-43.035,1019.776,102.95,79.12
10.89,-1001.814,198.161,-51.041,1022.499,109.21,78.17
10.92,-1000.813,186.151,-110.089,1023.914,120.6,77.81
10.95,-995.809,152.124,-68.055,1009.658,114.1,80.5
10.97,-979.796,157.128,-81.066,995.621,117.29,79.77
11,-978.795,159.129,-109.089,997.628,120.92,77.83
11.03,-988.803,179.146,-62.05,1006.815,109.1,79.15
11.06,-981.798,178.145,-47.038,998.937,104.79,79.37
11.09,-1000.813,179.146,-37.03,1017.394,101.68,79.64
11.11,-986.802,137.111,-39.032,997.046,105.89,81.78
11.14,-1000.813,147.12,-69.056,1013.923,115.14,80.78
11.17,-982.799,157.128,-72.059,997.885,114.64,80.02
11.2,-982.799,148.12,-62.05,995.833,112.87,80.96
11.23,-1018.828,143.116,-51.041,1030.096,109.27,81.54
11.25,-1009.82,144.117,-53.043,1021.431,110.21,81.35
11.28,-1016.826,177.144,-66.054,1034.253,110.45,79.47
11.31,-1020.829,180.146,-94.076,1040.863,117.57,78.74
11.34,-1007.819,144.117,-120.098,1025.13,129.81,79.46
11.37,-1016.826,146.119,-118.096,1034.037,128.95,79.53
11.39,-1017.827,137.111,-132.107,1035.482,132.31,79.09
11.42,-999.812,132.107,-141.115,1018.327,132.75,79.8
11.45,-995.809,134.109,-123.1,1012.312,132.55,79.64
11.48,-1005.817,164.133,-84.068,1022.583,117.12,79.61
11.51,-1003.816,151.123,-85.069,1018.686,119.38,80.2
11.53,-983.799,143.116,-115.094,1000.795,124.55,78.57
11.56,-1014.825,202.164,-115.094,1041.146,119.65,77.09
11.59,-1007.819,209.17,-111.09,1035.274,117.97,76.78
11.62,-1008.82,215.175,-90.073,1035.437,112.71,76.98
11.65,-1003.816,196.159,-109.089,1028.603,119.08,77.4
11.67,-998.812,187.152,-126.102,1023.988,123.97,77.27
11.7,-988.803,198.161,-107.087,1014.134,118.39,77.17
11.73,-986.802,219.178,-75.061,1013.633,108.98,74.95
11.76,-989.804,282.229,-70.057,1031.636,103.94,73.63
11.79,-970.789,277.225,-61.05,1011.44,102.42,73.7
11.81,-961.781,221.18,-56.046,988.476,104.22,76.65
11.84,-987.803,223.181,-50.041,1013.937,102.64,76.96
11.87,-977.794,210.171,-77.063,1003.091,110.14,77.11
11.9,-959.78,228.185,-70.057,989.017,107.07,76.03
11.93,-959.78,247.201,-65.053,993.236,103.58,73.9
11.95,-982.799,250.203,-95.077,1018.594,110.41,74.8
11.98,-959.78,241.196,-77.063,992.618,107.72,75.22
12.01,-997.811,260.211,-55.045,1032.65,101.94,75.07
12.04,-984.8,266.216,-35.028,1020.749,97.5,74.75
12.06,-965.785,279.227,-1.001,1005.34,89.17,74.4
12.09,-1000.813,239.194,3.002,1029.004,89.28,76.56
12.12,-1006.818,209.17,-29.024,1028.726,97.9,78.15
12.15,-993.807,185.15,-104.085,1016.252,119.34,77.94
12.18,-979.796,213.173,-79.064,1005.83,110.35,76.94
12.21,-988.803,165.134,-57.046,1004.119,109.06,79.98
12.23,-985.801,166.135,-90.073,1003.752,118.47,79.15
12.26,-1033.84,193.157,-97.079,1056.2,119.28,79.12
12.29,-990.805,152.124,-124.101,1010.068,125.39,79.33
12.32,-1006.818,180.146,-108.088,1028.503,120.96,78.21
12.35,-1014.825,173.141,-103.084,1034.636,120.77,78.77
12.37,-999.812,166.135,-98.08,1018.256,120.56,79.08
12.4,-1006.818,184.15,-104.085,1028.799,117.36,77.36
12.43,-1003.816,193.157,-112.091,1028.358,120.13,77.46
12.46,-1009.82,167.136,-118.096,1030.349,125.24,78.54
12.48,-998.812,138.112,-147.12,1018.991,135.21,78.9
12.51,-998.812,139.113,-116.094,1015.113,129.85,79.72
12.54,-999.812,130.106,-113.092,1014.565,131,80.22
12.57,-985.801,143.116,-122.099,1003.591,130.47,79.2
12.6,-984.8,151.123,-129.105,1004.658,132.58,77.42
12.62,-984.8,162.132,-128.104,1006.245,128.31,78.15
12.65,-994.808,158.128,-123.1,1014.791,127.9,78.61
12.68,-999.812,124.101,-147.12,1018.17,139.85,79.1
12.71,-1004.816,112.091,-168.137,1024.934,146.31,78.63
12.74,-996.81,138.112,-160.13,1018.993,139.22,78.02
12.77,-984.8,149.121,-160.13,1008.816,137.04,77.47
12.79,-998.812,191.155,-135.11,1025.875,115.62,76.37
12.82,-978.795,225.183,-101.082,1009.438,114.17,75.85
12.85,-973.791,234.19,-121.098,1008.85,117.34,74.85
12.88,-1007.819,256.208,-113.092,1046.007,113.82,74.47
12.9,-999.812,223.181,-88.072,1028.198,111.54,76.51
12.93,-987.803,196.159,-89.072,1011.022,114.42,77.7
12.96,-981.798,217.176,-86.07,1009.208,111.62,76.62
12.99,-979.796,233.189,-64.052,1009.198,103.88,74.76
13.02,-981.798,261.212,-84.068,1019.424,105.01,74.6
13.05,-974.792,239.194,-66.054,1005.881,105.44,75.72
13.07,-979.796,220.179,-100.081,1009.205,114.44,76.13
13.1,-989.804,206.168,-121.098,1018.274,120.43,76.42
13.13,-993.807,216.176,-127.103,1024.959,116.66,74.97
13.16,-990.805,248.202,-80.065,1024.553,107.88,75.25
13.19,-1003.816,248.202,-54.044,1035.457,102.28,75.8
13.21,-986.802,180.146,-39.032,1003.869,102.23,79.42
13.24,-996.81,168.137,-50.041,1012.128,106.57,80.02
13.27,-994.808,198.161,-85.069,1017.914,113.23,77.77
13.3,-983.799,189.154,-80.065,1005.013,112.94,78.21
13.32,-984.8,182.148,-52.042,1002.855,93.52,78.81
